,userid,payorder,general_isgroup,paid,state,买手入驻申请,入驻,分享有奖,拼团详情,火球买手
2256,5ad0d065ecfb9e2e3a3378d3,0,,,,,,,,
2257,5acf691a8e3ce216570fa952,0,,,,,,,,
2258,5acffa9a5f081c394da3ed08,1,,,,,,,,
2259,5ad03915b31aaa7021acf7e0,0,,,,,,,,
2260,5acfa594606d0c6b2d0aa869,0,,,,,,,,
2261,5ad0b630f4edea6f0469181d,1,,,,,,,,
2262,5ad0393c897de547637e83e2,0,,,,,,,,
2263,5ad09a486b4d03488ae274d1,0,,,,,,,,
2264,5ad00f5a3ed3c316475dec6f,1,,,,,,,,
2265,5ad01a66897de547637735ab,0,,,,,,,,
2266,5a83bcaa1fdf9539c0b4f387,0,,,,,,,,
2267,5acff910b96dcb3959f0acf3,0,,,,,,,,
2268,5ad07041c077bc70097a6074,0,,,,,,,,
2269,5ad075971f0ca62f3b174f4f,0,,,,,,,,
2270,5ad04a31d0d3372f5358df5a,1,,,,,,,,
2271,5ad0b5a2d0d3372f537050e9,0,,,,,,,,
2272,5ad034dd22defc47ea1f5abb,0,,,,,,,,
2273,5ad00d0b59c9413993ab44fc,1,,,,,,,,
2274,5ad05e2cd0d3372f535d06a0,0,,,,,,,,
2275,5ad06f18b40344705720cdfe,0,,,,,,,,
2276,5acff3f912973415172c5466,0,,,,,,,,
2277,5ad0632322defc47ea294d57,0,,,,,,,,
2278,5ad023ececfb9e2e3a0cad4d,0,,,,,,,,
2279,5ad00d3d1198a238574daf40,0,,,,,,,,
2280,5ad00e8c3b855b6ae1e977d5,0,,,,,,,,
2281,5ad063efd0d3372f535e4cfb,0,,,,,,,,
2282,5ad0814eb40344705724e13d,0,,,,0.0,0.0,2.0,0.0,0.0
2283,5acff8f53b855b6ae1e4c3f3,0,,,,,,,,
2284,5ad033c8e1eefe4896f6dd29,0,,,,,,,,
2285,5acff3aa5f081c394da272a5,0,,,,,,,,
2286,5ad0a21fc077bc7009851c2f,0,,,,,,,,
2287,5ad02bfed0d3372f5351fa5d,0,,,,,,,,
2288,5a97a35bc6b3fe1c5f214f7d,0,,,,,,,,
2289,5ad0b4bab403447057304d95,0,,,,,,,,
2290,5ad0d3c71f0ca62f3b2d519f,0,,,,,,,,
2291,5ad0114b0d39e8150cb1c0ba,0,,,,,,,,
2292,5acf87200d39e8150ca4e022,0,,,,,,,,
2293,5ad0c12564fc0b484865342a,0,,,,,,,,
2294,5ad09f5d58f66b2e34959d7f,1,,,,,,,,
2295,5ad0b7f02dbd85702ab10f20,1,,,,,,,,
2296,5ad099816b4d03488ae24b09,0,,,,,,,,
2297,5acffd798471893981b4147b,1,,,,,,,,
2298,5ad033c91f0ca62f3b08f55e,0,,,,,,,,
2299,5ad0afa3f716a547699c5e5a,0,,,,,,,,
2300,5ad07e622862a62f346d42ba,0,,,,,,,,
2301,5ad0c581699cc62e462121bd,0,,,,,,,,
2302,5ad0d347450fbc6efeed3766,0,,,,,,,,
2303,5ad06dcf450fbc6efed5db2d,1,,,,,,,,
2304,5acf9cd65f3ad56a06479d55,0,,,,,,,,
2305,5ad04f58699cc62e4606f0cc,0,,,,,,,,
2306,5ad01bd2699cc62e46fb1921,0,,,,,,,,
2307,5ad0a514ecfb9e2e3a288e92,1,,,,0.0,0.0,1.0,0.0,0.0
2308,5ad0b002bf06f46f098e8121,0,,,,,,,,
2309,5ad02fbfe1eefe4896f5cbcb,0,,,,,,,,
2310,5acf6dd8b96dcb3959e29ed0,0,,,,,,,,
2311,5ad05b3b64fc0b48484e09c9,0,,,,0.0,0.0,0.0,0.0,1.0
2312,5ad00ab61198a238574d1b04,1,,,,,,,,
2313,5acff40e243cbe6a8dd0405d,0,,,,,,,,
2314,5ad0ac311f0ca62f3b232be7,0,,,,,,,,
2315,5ad0272ff716a547697e27a5,0,,,,,,,,
2316,5ad0d05dbf06f46f099753fe,0,,,,,,,,
2317,5ad0c736c077bc70098e591e,0,,,,,,,,
2318,5acfe4a08e3ce216571b5ea6,0,,,,0.0,0.0,0.0,0.0,2.0
2319,5ad0ae69f716a547699c1a94,0,,,,,,,,
2320,5ad01d482d0c2a2e3fc5733c,0,,,,,,,,
2321,5acf17b4a94cec0cfca2aeb2,0,,,,,,,,
2322,5ad09d7222defc47ea35fca6,1,,,,,,,,
2323,5ad05f06bf06f46f097ca9a5,1,5ad05f06bf06f46f097ca9a5,True,delivered,0.0,0.0,1.0,1.0,0.0
2324,5ad0b8ff450fbc6efee62993,0,,,,,,,,
2325,5ad09c830a6fa92f8898d407,0,,,,,,,,
2326,5ace94e1ef0cff03d5c1787c,0,,,,,,,,
2327,5ad02dae6b4d03488aca3c05,1,,,,,,,,
2328,5ad01ef2e1eefe4896f1ce40,0,,,,,,,,
2329,5ad0ad66b31aaa7021c6a5f0,0,,,,,,,,
2330,5ad0af102862a62f3477f855,0,,,,,,,,
2331,5ad006525f081c394da68009,0,,,,,,,,
2332,5ad09780b54aae483e570af8,0,,,,,,,,
2333,5acf9168331a0b15f4798c89,0,,,,,,,,
2334,5acf8fb28e3ce21657185924,0,,,,,,,,
2335,5acf873e331a0b15f4782745,0,,,,,,,,
2336,5ad0a313c077bc7009854ee3,0,,,,,,,,
2337,5acff6775f081c394da31081,0,,,,,,,,
2338,5ad0b5c822defc47ea3ba132,0,,,,,,,,
2339,5ad06c0fe1eefe489603350c,0,,,,,,,,
2340,5ad013fa5fabdf47f0fc10df,1,,,,,,,,
2341,5ad04ca9f4edea6f0451c6a8,0,,,,0.0,0.0,1.0,0.0,0.0
2342,5ad02739450fbc6efec66190,0,,,,,,,,
2343,5acf96e5c65e2e1663014b62,0,,,,,,,,
2344,5acf9ee7c65e2e166301b0a8,1,,,,,,,,
2345,5ad09c7ac077bc700983e41d,0,,,,,,,,
2346,5ad099352862a62f347304b0,0,,,,,,,,
2347,5ad0aaf522defc47ea38fa77,1,,,,,,,,
2348,5ad03e4c64fc0b484847d14a,0,,,,,,,,
2349,5acff4a45f3ad56a064c1692,0,,,,,,,,
2350,5ad002270f015e1511cf2a2a,0,,,,,,,,
2351,5ad04041450fbc6efecc3fab,0,,,,,,,,
2352,5ad0bde758f66b2e349cefae,0,,,,,,,,
2353,5ad0d0992862a62f3480a06a,0,,,,,,,,
2354,5ad0293af716a547697e990c,0,,,,,,,,
2355,5ad018a822defc47ea18db2c,0,,,,,,,,
2356,5acf8e0aac545f6b38527005,0,,,,,,,,
2357,5ad0555abf06f46f097aa709,0,,,,,,,,
2358,5ad08930c077bc70097fda17,0,,,,,,,,
2359,5acff3f38e3ce216571dab15,0,,,,,,,,
2360,5ad02172b54aae483e3cc9ad,0,,,,,,,,
2361,5ad020346b4d03488ac7291b,1,,,,,,,,
2362,5ad02c44897de547637b69ba,0,,,,,,,,
2363,5ad0ca1bc077bc70098f2d9b,0,,,,,,,,
2364,5ad04448450fbc6efecd2850,0,,,,,,,,
2365,5ad0b659b40344705730b4ac,0,,,,,,,,
2366,5ad02e31699cc62e46ff6023,1,,,,,,,,
2367,5acfef4e3b855b6ae1e2d0f6,0,,,,,,,,
2368,5ad04a31897de54763823351,0,,,,,,,,
2369,58d2984ecb1d0e373ae6ee97,0,,,,,,,,
2370,5ad054c06b4d03488ad33ce1,0,,,,,,,,
2371,5ad038de6b4d03488accfbc3,0,,,,,,,,
2372,5ad0afbf22defc47ea3a098f,0,,,,,,,,
2373,5ad09a15bf06f46f098996bf,0,,,,,,,,
2374,5ad07cad5fabdf47f013e511,0,,,,,,,,
2375,5ad0b8f664fc0b484862f8aa,0,,,,,,,,
2376,5969146f071b9f2596b28b19,0,,,,,,,,
2377,5a03f01eee7c3d168c8318ec,1,,,,,,,,
2378,5acf84b7b96dcb3959e88d5a,0,,,,,,,,
2379,5acf9d366077d1151e93855c,0,,,,,,,,
2380,5ad0a98ac077bc700986aef5,0,,,,,,,,
2381,5ad0a3f322defc47ea37709d,0,,,,,,,,
2382,5ace0564728ec6241e075b04,0,,,,,,,,
2383,5ad011b78471893981b88328,1,,,,,,,,
2384,5acec7396e8f91444378c39a,0,,,,,,,,
2385,5acff70a1198a2385748bdcf,0,,,,,,,,
2386,5ad0b31f1f0ca62f3b24d00c,1,,,,,,,,
2387,5ad08ae7450fbc6efedbfab7,0,,,,,,,,
2388,5ad0d1d2bf06f46f0997a462,0,,,,,,,,
2389,5ad00e0c6077d1151e9da2ae,0,,,,,,,,
2390,5ad06813897de54763884f30,0,,,,,,,,
2391,5ad03e0bf716a54769838a10,0,,,,,,,,
2392,5ad0279fecfb9e2e3a0d81a4,0,,,,,,,,
2393,5ad0c0001f0ca62f3b28298e,0,,,,,,,,
2394,5ad093cbe1eefe48960bb9aa,0,,,,,,,,
2395,5ad04b412862a62f3462531f,0,,,,,,,,
2396,5ad09c96b54aae483e5831ab,0,,,,,,,,
2397,5ad0a3555fabdf47f01c786a,0,,,,,,,,
2398,5acf8b040d39e8150ca58945,0,,,,,,,,
2399,5ad0be43d0d3372f5372a37a,0,,,,,,,,
2400,5ad0bb4a2862a62f347af749,0,,,,,,,,
2401,5ad0c3af2d0c2a2e3fead3df,0,,,,,,,,
2402,5ad08a8464fc0b4848586535,0,,,,,,,,
2403,5ad069ced0d3372f535f87d8,0,,,,,,,,
2404,5ad039d3699cc62e46020f43,1,,,,,,,,
2405,5acff0736077d1151e972cad,0,,,,,,,,
2406,5ad0ae8dbf06f46f098e2bdc,0,,,,,,,,
2407,5acf93e45f3ad56a0647153b,0,,,,,,,,
2408,5ad03720f716a5476981e2f9,0,,,,,,,,
2409,5ad085d5897de547638ee179,0,,,,,,,,
2410,5ad06d52bf06f46f097fa04e,0,,,,,,,,
2411,5ad038d0f716a54769823f80,0,,,,,,,,
2412,5ad063552dbd85702a9e7f2b,0,,,,,,,,
2413,5acf660c0d39e8150c9c4a4b,0,,,,,,,,
2414,5ad095072e6b536f0f3610a5,0,,,,,,,,
2415,5ad0975a6b4d03488ae1cf1a,0,,,,,,,,
2416,5ad0c3866b4d03488aec2fa2,0,,,,,,,,
2417,5ad0ca1b5fabdf47f02683c6,0,,,,,,,,
2418,5ad07d91b31aaa7021bc00e5,0,,,,,,,,
2419,5acfffc36077d1151e9a6d71,0,,,,,,,,
2420,5ad0584aecfb9e2e3a182fb3,0,,,,,,,,
2421,5ad07c835fabdf47f013d94a,0,,,,,,,,
2422,5ad0d1e2ecfb9e2e3a33d8d0,0,,,,,,,,
2423,5ad096856b4d03488ae1a489,0,,,,,,,,
2424,5ad03d56897de547637f6d86,0,,,,,,,,
2425,5ad0a0e5bf06f46f098b1a40,0,,,,,,,,
2426,5ad01442f4edea6f04447e6c,0,,,,,,,,
2427,5ad05a15699cc62e460934b0,0,,,,,,,,
2428,5ad053d5699cc62e4607ed90,1,,,,,,,,
2429,5ad03c7d1f0ca62f3b0af956,0,,,,,,,,
2430,5ad067531f0ca62f3b14124d,0,,,,,,,,
2431,5ad0ae90e1eefe489611a29a,0,,,,,,,,
2432,5ad04b875fabdf47f00938c2,0,,,,0.0,0.0,1.0,0.0,0.0
2433,5ad07e72699cc62e46112d03,0,,,,,,,,
2434,5ad08316bf06f46f0984b321,0,,,,,,,,
2435,5ad0b648b40344705730b01a,0,,,,,,,,
2436,5ad08205bf06f46f0984795e,0,,,,,,,,
2437,5ad07628b40344705722530d,0,,,,,,,,
2438,5acff678b96dcb3959f03450,1,,,,,,,,
2439,5ad09fd164fc0b48485d1c53,0,,,,,,,,
2440,5ad092d7f716a5476995ec28,0,,,,,,,,
2441,5ad0ab4a2862a62f34771b57,0,,,,,,,,
2442,5ad0036cac545f6b385b6073,0,,,,,,,,
2443,5acfe40f9cf67938635978b9,0,,,,,,,,
2444,5ad0966d6b4d03488ae19e18,0,,,,,,,,
2445,5ad0413758f66b2e3481962b,0,,,,,,,,
2446,5ad02428b31aaa7021a7e132,0,,,,,,,,
2447,5ad0a6570a6fa92f889b020b,1,,,,,,,,
2448,5ad050c55fabdf47f00a4212,0,,,,,,,,
2449,5ad053212dbd85702a9b18e6,0,,,,,,,,
2450,5ad08614699cc62e4612b223,0,,,,,,,,
2451,5ad0578422defc47ea26d529,0,,,,0.0,0.0,3.0,0.0,0.0
2452,5ad090e364fc0b484859c1dd,0,,,,,,,,
2453,5ad053600a6fa92f8888faf7,0,,,,,,,,
2454,5ad02f17c077bc70096bd784,0,,,,,,,,
2455,5ad06f5264fc0b48485273f5,0,,,,,,,,
2456,5ad054b22862a62f346441ec,0,,,,,,,,
2457,5ad0a90dd0d3372f536d446a,0,,,,,,,,
2458,5ad001643b855b6ae1e68a24,0,,,,,,,,
2459,5ad0af4c58f66b2e349941ee,0,,,,,,,,
2460,5acf8edb59c9413993a02637,0,,,,,,,,
2461,5ad019ca2e6b536f0f1b1596,0,,,,,,,,
2462,5acff5285f081c394da2bbab,0,,,,,,,,
2463,5ad0c7d36b4d03488aed6d8b,0,,,,,,,,
2464,5ad009677b9a58385d13ff34,1,,,,0.0,1.0,0.0,0.0,0.0
2465,5acf882e8e3ce21657176996,0,,,,,,,,
2466,5acfee03c65e2e166304f8d5,0,,,,,,,,
2467,5acf8dce8471893981acc0a6,0,,,,,,,,
2468,5ad0334ef4edea6f044be62d,0,,,,,,,,
2469,5ad02ddff4edea6f044a9974,0,,,,,,,,
2470,5ad032e12e6b536f0f20ea2e,0,,,,,,,,
2471,5ad0677f450fbc6efed479aa,0,,,,,,,,
2472,5ad0d1f66b4d03488af01d42,0,,,,,,,,
2473,5ad078d42862a62f346c0a69,0,,,,,,,,
2474,59a2ad662c13214d37f135c2,0,,,,,,,,
2475,5ad035a8b31aaa7021ac2cde,1,,,,,,,,
2476,5ad06d1a64fc0b484851fd7c,0,,,,,,,,
2477,5ad05c5d0a6fa92f888adc56,0,,,,,,,,
2478,5ad05044bf06f46f0979a3ff,0,,,,,,,,
2479,5ad05acb897de54763859e7c,0,,,,,,,,
2480,5ad0871722defc47ea312e99,0,,,,,,,,
2481,5ad0ab322862a62f3477142b,0,,,,,,,,
2482,5ad0564f2dbd85702a9bd295,0,,,,,,,,
2483,5ad0ae3be1eefe4896118e3e,0,,,,,,,,
2484,5ad0c49e1f0ca62f3b297102,0,,,,,,,,
2485,5ad0a1cc58f66b2e349639e7,0,,,,,,,,
2486,5ad03d90b54aae483e4394c4,0,,,,,,,,
2487,5ad02e8e5fabdf47f0026dfe,0,,,,,,,,
2488,5ad070182d0c2a2e3fd7c840,0,,,,,,,,
2489,5ad0ae14f4edea6f04670a4b,0,,,,,,,,
2490,5ad0a800b54aae483e5abc9d,0,,,,,,,,
2491,5ad036b15fabdf47f0047c0c,0,,,,,,,,
2492,5ad048a0f4edea6f0450e06c,0,,,,,,,,
2493,5ad0284258f66b2e347b9f42,0,,,,,,,,
2494,5ad055fac077bc700974b12a,0,,,,,,,,
2495,5ad04b4858f66b2e3483bd5a,0,,,,,,,,
2496,5ad0713abf06f46f098090c7,0,,,,,,,,
2497,5ad091d82d0c2a2e3fdf061e,0,,,,,,,,
2498,5acf85951198a238574171ed,0,,,,,,,,
2499,5ad0447664fc0b48484928e1,0,,,,,,,,
2500,5ad040d3450fbc6efecc5c2c,0,,,,,,,,
2501,5ad024e16b4d03488ac848fa,1,,,,,,,,
2502,5acf8dc659c9413993a00766,0,,,,,,,,
2503,5ad0a1490a6fa92f8899dfdc,1,,,,,,,,
2504,5ad005450f015e1511cfd801,0,,,,,,,,
2505,5ad09a802862a62f34734e35,0,,,,,,,,
2506,5ad0d1eaecfb9e2e3a33dabf,0,,,,,,,,
2507,5ad0b746ecfb9e2e3a2ce462,0,,,,,,,,
2508,5ad033a7f4edea6f044bf575,0,,,,,,,,
2509,5ad0ccbe897de547639fdb71,0,,,,,,,,
2510,5ad01d13699cc62e46fb6837,0,,,,,,,,
2511,5ad059392e6b536f0f29688d,0,,,,,,,,
2512,5ad0cbf1b403447057368891,0,,,,,,,,
2513,5ad0773164fc0b484854383d,1,,,,,,,,
2514,5ad021bfbf06f46f096f0815,1,,,,,,,,
2515,5ad09032d0d3372f5367afc4,1,,,,,,,,
2516,5acfd8d0ac545f6b3854e230,0,,,,,,,,
2517,5ad0550522defc47ea264e24,0,,,,,,,,
2518,5ad0778e897de547638bd1fc,0,,,,,,,,
2519,5ad081012e6b536f0f31dd13,0,,,,,,,,
2520,5ad00c8259c9413993ab1f7b,1,,,,,,,,
2521,5ad0d2502e6b536f0f4532d2,0,,,,,,,,
2522,5ad005a99cf67938635fc64a,0,,,,,,,,
2523,5ad0412cb54aae483e446ff5,0,,,,,,,,
2524,5acf901f59c9413993a050c7,0,,,,,,,,
2525,5ad05371e1eefe4896fe0096,0,,,,,,,,
2526,5ad0aa7258f66b2e34982bfc,0,,,,,,,,
2527,5ad046951f0ca62f3b0d310c,0,,,,,,,,
2528,5ad0aa252d0c2a2e3fe44978,0,,,,,,,,
2529,5ad036b5b54aae483e41f084,0,,,,0.0,0.0,1.0,0.0,0.0
2530,5ad05c832d0c2a2e3fd37ef8,0,,,,0.0,0.0,0.0,0.0,1.0
2531,5acf87681f97433851b58878,0,,,,,,,,
2532,5acf83e53ed3c3164750e136,0,,,,,,,,
2533,5ad0c526bf06f46f09943cff,0,,,,,,,,
2534,5ad0af2af716a547699c44b3,0,,,,9.0,1.0,0.0,0.0,0.0
2535,5ad05217d0d3372f535a7c9e,0,,,,,,,,
2536,5ad0321ad0d3372f53536c3f,0,,,,,,,,
2537,5ad0458764fc0b4848496862,0,,,,,,,,
2538,5acfbb64243cbe6a8dcc7501,0,,,,,,,,
2539,5acff9358471893981b32d39,0,,,,,,,,
2540,5ad0192fc077bc700966ae0c,0,,,,0.0,0.0,1.0,0.0,0.0
2541,5ad08ddcd0d3372f53674fbe,0,,,,,,,,
2542,5ad02d9bbf06f46f0971cb32,0,,,,,,,,
2543,5acfe97d5f3ad56a064a337a,1,,,,,,,,
2544,5ad0ada864fc0b48486037c2,1,5ad0ada864fc0b48486037c2,True,cancelled,0.0,0.0,0.0,1.0,0.0
2545,5acf98c13ed3c316475361c5,1,,,,,,,,
2546,5ad08b9d897de54763902050,0,,,,,,,,
2547,5ad023f4b4034470571051f0,0,,,,,,,,
2548,5ad07bfbf4edea6f045be277,0,,,,,,,,
2549,5ad0aa872d0c2a2e3fe467c0,0,,,,,,,,
2550,5acf75c25f3ad56a06412ca1,0,,,,0.0,0.0,5.0,0.0,1.0
2551,5acffc4d3e75236a0195ffd6,1,,,,0.0,0.0,3.0,0.0,0.0
2552,5ad0a98c2dbd85702aad867a,1,,,,,,,,
2553,5ad06e562d0c2a2e3fd766ee,1,,,,,,,,
2554,5ad09d4ff716a54769981b97,0,,,,,,,,
2555,5ad0236364fc0b4848419b1f,0,,,,,,,,
2556,5acf92fb8e3ce2165718ad69,1,,,,,,,,
2557,5acffa7059c9413993a6eb4a,0,,,,,,,,
2558,5ad036de699cc62e46016647,1,,,,,,,,
2559,5ac186836783d328a79aebdd,0,,,,,,,,
2560,5ad0b084b31aaa7021c76399,0,,,,,,,,
2561,5ad0346c6b4d03488acbe420,0,,,,0.0,0.0,0.0,0.0,1.0
2562,5ad0b6612dbd85702ab09d0d,0,,,,,,,,
2563,5ad0886cb403447057267a83,0,,,,,,,,
2564,5acf8823243cbe6a8dc9bd4a,0,,,,,,,,
2565,5acf94d93e75236a018f8203,0,,,,,,,,
2566,5ad088f5b403447057269949,1,,,,,,,,
2567,5ad0b9322862a62f347a7cdd,0,,,,,,,,
2568,5ad05633b4034470571b768a,0,,,,,,,,
2569,5ad012ce1198a238574f071e,0,,,,,,,,
2570,5ad091e2f716a5476995a511,0,,,,,,,,
2571,5ad030492e6b536f0f203e5f,0,,,,,,,,
2572,5ad0b25864fc0b4848616283,0,,,,,,,,
2573,5ad0b3bbbf06f46f098f7906,0,,,,,,,,
2574,5ad0025f1198a238574b462b,0,,,,,,,,
2575,5ad08508b40344705725ab85,0,,,,,,,,
2576,5ad0866fbf06f46f0985622a,1,,,,0.0,0.0,0.0,0.0,1.0
2577,5ad022c81f0ca62f3b04ed8b,0,,,,,,,,
2578,5acf8955243cbe6a8dc9f124,0,,,,,,,,
2579,5acf85039cf679386354cf2e,0,,,,,,,,
2580,5ad032acecfb9e2e3a101579,0,,,,,,,,
2581,5ad03779c077bc70096e098f,1,,,,,,,,
2582,5ad0355ff4edea6f044c62f3,0,,,,,,,,
2583,5ad045321f0ca62f3b0ce9bc,0,,,,,,,,
2584,5acb98af23ff362d2796ea0b,0,,,,,,,,
2585,5ad0b6621f0ca62f3b25a924,0,,,,,,,,
2586,5ad0bb15b40344705731f7e3,0,,,,,,,,
2587,5ad0a93b22defc47ea389948,1,,,,,,,,
2588,5ad0109c1198a238574e8554,0,,,,,,,,
2589,5acf8f3eb96dcb3959ea2fb9,0,,,,,,,,
2590,5ad07a46d0d3372f5363252f,0,,,,,,,,
2591,5ad0c86fc077bc70098ea6ec,0,,,,,,,,
2592,5ad01af06b4d03488ac5eea9,0,,,,,,,,
2593,5ad0613bf716a547698b069c,0,,,,,,,,
2594,5ad03997699cc62e460203b2,0,,,,,,,,
2595,5ad049f62dbd85702a993418,0,,,,,,,,
2596,5ad0b186f716a547699cd98d,0,,,,,,,,
2597,5acff26112973415172c1348,0,,,,,,,,
2598,593f368a5a4b7978861c4c81,0,,,,,,,,
2599,58caade07d718515272c7e97,0,,,,,,,,
2600,5ad03876897de547637e5d7d,0,,,,,,,,
2601,5ad042ea450fbc6efeccd17f,0,,,,,,,,
2602,5acf85153dd6406a87f30bb4,1,,,,,,,,
2603,5ad0c24db40344705733e3dc,0,,,,,,,,
2604,5a7d423fe3e2072bbf2c4e62,1,,,,,,,,
2605,5ad0ba41699cc62e461e2a18,0,,,,0.0,0.0,1.0,0.0,0.0
2606,5ad09fdd2d0c2a2e3fe1fcc6,1,,,,,,,,
2607,5ad08891e1eefe4896095ffd,0,,,,,,,,
2608,5acf860a8471893981ab9a3c,0,,,,,,,,
2609,5ad02f41b40344705712dd98,1,,,,0.0,0.0,1.0,0.0,0.0
2610,5ad05b466b4d03488ad4b3b1,1,5ad05b466b4d03488ad4b3b1,True,delivered,,,,,
2611,5ad0bb1e2d0c2a2e3fe894f1,0,,,,,,,,
2612,5ad03d0d58f66b2e34807fd6,0,,,,,,,,
2613,5ad062fcb4034470571e3100,0,,,,,,,,
2614,5acf9321331a0b15f479b0ce,0,,,,,,,,
2615,5ad08d5222defc47ea3283d9,0,,,,,,,,
2616,5ad089da897de547638fcc31,0,,,,,,,,
2617,5ad0ca4bb31aaa7021ce6120,0,,,,,,,,
2618,5ad047592d0c2a2e3fcf0151,0,,,,,,,,
2619,5ad00c2a7b9a58385d149ab8,0,,,,,,,,
2620,5ad0a3aaf4edea6f046489ac,0,,,,,,,,
2621,5ad05bd31f0ca62f3b11adb1,0,,,,,,,,
2622,5ad09c1f58f66b2e3494de8c,1,,,,,,,,
2623,5ad05484e1eefe4896fe3d98,0,,,,,,,,
2624,5ad03a021f0ca62f3b0a7899,1,,,,,,,,
2625,5acfe9373e75236a01929267,0,,,,,,,,
2626,5ad0bf77d0d3372f5372fe25,0,,,,,,,,
2627,5ad0c743b403447057355421,0,,,,,,,,
2628,5ad09a72e1eefe48960d23f1,0,,,,,,,,
2629,5ad0880e58f66b2e3490b00c,0,,,,,,,,
2630,5ad04d05f716a5476986b2a3,0,,,,,,,,
2631,5ad0b1251f0ca62f3b2453e3,0,,,,,,,,
2632,5ad0949ed0d3372f536899a3,0,,,,,,,,
2633,5ad07628897de547638b7fc6,0,,,,,,,,
2634,5ad0cb851f0ca62f3b2b3e97,0,,,,,,,,
2635,5ad00fd51f97433851c23bb1,0,,,,,,,,
2636,5ad010160f015e1511d2478e,1,,,,,,,,
2637,5acfa592ac545f6b3853f8f3,0,,,,,,,,
2638,5acf96a35f081c394d9df2f1,0,,,,,,,,
2639,5acf867a243cbe6a8dc979b9,0,,,,,,,,
2640,5ad0ac8c64fc0b48485ff1f0,0,,,,,,,,
2641,5ad07e1e699cc62e46111b50,1,,,,,,,,
2642,5ad0a43e58f66b2e3496c96a,0,,,,,,,,
2643,5ad0681cb4034470571f4140,0,,,,,,,,
2644,5ad028f4b54aae483e3e9620,0,,,,,,,,
2645,5ad010576077d1151e9e2b62,0,,,,,,,,
2646,5ad0b473d0d3372f536ff930,0,,,,,,,,
2647,5ad05db658f66b2e3487b621,0,,,,,,,,
2648,5acff4841198a23857483abc,0,,,,,,,,
2649,5ad04accd0d3372f5358f954,1,,,,0.0,0.0,2.0,0.0,1.0
2650,5acff01c3dd6406a87f936c1,0,,,,,,,,
2651,5ad01e536b4d03488ac6b929,0,,,,,,,,
2652,5ad098471f0ca62f3b1eb2f5,0,,,,,,,,
2653,5ad09c3ebf06f46f098a1283,0,,,,,,,,
2654,5ad0320622defc47ea1ece1b,0,,,,,,,,
2655,5ad098c7c077bc7009831e71,0,,,,,,,,
2656,5a6601c2ef28bc3b8f54cf2f,0,,,,,,,,
2657,5ad095042d0c2a2e3fdfbce3,0,,,,,,,,
2658,5ad07345b40344705721bc75,0,,,,,,,,
2659,5acffe053dd6406a87fc0b0f,0,,,,,,,,
2660,5ad04968897de54763820dc1,0,,,,,,,,
2661,5acfaa4a9cf679386357e4e0,0,,,,,,,,
2662,5ad00ec13e75236a0199f96a,1,,,,,,,,
2663,5ad0b3dd2862a62f34792554,0,,,,0.0,0.0,1.0,0.0,0.0
2664,5ad034306b4d03488acbd2fa,0,,,,,,,,
2665,5ad04eb6450fbc6efecf547a,1,,,,,,,,
2666,5ad040b70a6fa92f88852247,0,,,,,,,,
2667,5acf8b0a1198a2385742533a,0,,,,,,,,
2668,5acf4a633506a13b96576216,0,,,,,,,,
2669,5ad08c2aecfb9e2e3a234053,0,,,,,,,,
2670,5acf83543ed3c3164750c6c1,0,,,,,,,,
2671,5ad071bdecfb9e2e3a1d9b97,0,,,,,,,,
2672,5ad0b42f2862a62f3479396d,0,,,,,,,,
2673,5ad07017d0d3372f5360f3a1,0,,,,,,,,
2674,5ad049a22dbd85702a991ced,0,,,,,,,,
2675,5ad02d812dbd85702a928d9c,1,,,,,,,,
2676,5acff03c0d39e8150caa9ba6,0,,,,,,,,
2677,5ad0b3b6bf06f46f098f77f9,0,,,,,,,,
2678,5acf8c375f3ad56a064643aa,0,,,,,,,,
2679,5ad0772c2d0c2a2e3fd94b01,0,,,,,,,,
2680,5ad08eceecfb9e2e3a23d44f,0,,,,,,,,
2681,5ad04f17d0d3372f5359ef48,0,,,,,,,,
2682,5ad0171c450fbc6efec2b7da,0,,,,,,,,
2683,5ad0bf03ecfb9e2e3a2ed7b5,0,,,,,,,,
2684,5acf9888b96dcb3959eafc90,0,,,,,,,,
2685,5acff2c45f3ad56a064bad13,1,,,,,,,,
2686,5ad06e8a58f66b2e348b3d18,1,,,,,,,,
2687,5ad0b6b2f4edea6f04693be5,0,,,,,,,,
2688,5ad06c4b897de54763894e12,1,,,,,,,,
2689,5ad0828e6b4d03488add7275,1,,,,,,,,
2690,5ad062c5b54aae483e4b92b9,0,,,,,,,,
2691,5ad09cc82dbd85702aaaabe9,0,,,,0.0,0.0,4.0,0.0,0.0
2692,5ad0cf6064fc0b4848692cc0,0,,,,,,,,
2693,5ad01f36d0d3372f534f24fc,0,,,,,,,,
2694,5ad0b624e1eefe4896137fb1,0,,,,,,,,
2695,58c90f6a1c40400213bb7188,0,,,,,,,,
2696,5ad0219fecfb9e2e3a0c2008,0,,,,,,,,
2697,5acfddd98e3ce216571ac785,0,,,,,,,,
2698,5ad04ef058f66b2e34849346,0,,,,,,,,
2699,5ad096945fabdf47f0198630,0,,,,,,,,
2700,5ad0669ce1eefe489601f53c,0,,,,,,,,
2701,5acfff283dd6406a87fc3fdb,0,,,,,,,,
2702,5ad02c286b4d03488ac9e56e,0,,,,,,,,
