,userid,y
2449,5ad6da19d79ce5362bad5a8c,1
2450,5ad9a7f2eaff502dc300ffec,1
2451,5ad62851587765349cafcf0d,1
2452,5ad8a6c9fffa6055119f3320,0
2453,5ad835987c944b7bc047b23a,0
2454,5ad80638d31cef1c6d8c8249,0
2455,5ad68b1171b962360835f885,0
2456,5ad69c1c71b96236083a3d17,0
2457,5ad697f8c6a9050d81b922b4,0
2458,5ad19ef1ecfb9e2e3a4f0094,0
2459,5ad00f4fac545f6b385e06ba,1
2460,5ad1646a5fabdf47f036cdb0,0
2461,5ad60fa75913f001e85f2452,0
2462,5ad4d6d461acf03943ba04b9,0
2463,5ad8b4b50b5c27551cfe2a52,0
2464,5ad0307b0a6fa92f88814235,0
2465,5ad4b86ca7fc9a222b9831da,0
2466,5ad2ef1ce1eefe48966eef75,0
2467,5ad613799f89e5032650fe38,0
2468,5ada0512e9b0c055164a2ff1,0
2469,5ad325a11f0ca62f3b8ba7e1,0
2470,5ad80fbce411527ccf36cbc0,0
2471,5ad700ef5913f001e8890580,1
2472,5ad2103abf06f46f09cb5a21,0
2473,5ad88dbbc3e6312f163aef23,1
2474,5ad72d301c5e4151a38d124a,1
2475,5ad571060684632dc2229fca,0
2476,5ad81050a96a3e7cae16327c,0
2477,5ad35fa5b403447057a3feea,0
2478,5ad2a66eb4034470577b5082,1
2479,5ad0669cbf06f46f097e4635,0
2480,5ad0abee699cc62e461ae91f,0
2481,5ada0053fef42f2ef01fe0cb,0
2482,5ad5553ebe6ae81ed0b72b61,0
2483,5ad9aa96ea15f22e1d56d3db,0
2484,5ad0939de1eefe48960bafdd,0
2485,5ad6a4df1af2a10286d24838,1
2486,5ad5bae21af2a10286aa4264,0
2487,5ad3ed79ecfb9e2e3aae969f,0
2488,5ad45580d8c94f7a13ddff3f,0
2489,5ad7ce5518a1443f74fb6d19,0
2490,5ad07f48e1eefe4896076427,0
2491,5ad72ed4ef2ae95065c4d637,0
2492,5ad4c7c7b853551fbb71d7b6,0
2493,5ad474260a92ce79082addf0,0
2494,5ad5998ea6554f525600de9d,0
2495,5ad01b8758f66b2e34788462,1
2496,5ad95fb5fdb0032d7bae9b9d,0
2497,5ad605d8b05c0a0ee6f50f52,0
2498,5ad83a6875c2747bcc63c3a2,0
2499,5ad6bcfa33694634ad2d5060,0
2500,5ad7ff9a3a912251869b9a4b,0
2501,5ad217462d0c2a2e3f23bf14,1
2502,5ad5fc3ce997750d7b0ae844,1
2503,5ada067cea15f22e1d6ed21c,0
2504,5ad1854ab31aaa7021e5c22d,0
2505,5ad285911f0ca62f3b6b460c,0
2506,5ad4ab738883a02335ec8a24,0
2507,5ad2c9440a6fa92f88f11501,1
2508,5ad7634ecf40ed5072aaf144,1
2509,5ad2d60364fc0b4848b772de,0
2510,5ad085a3b31aaa7021bdb8b6,1
2511,5ad9d4dd0966b92de17f4b69,0
2512,5ad5f9bb9b89de032c17f08a,1
2513,5ad7eee740f5d33ec9075f40,1
2514,5ad80fb3e8ab3011bd3cd43a,0
2515,5ad5d124d4de660e8e07954f,0
2516,5ad547af2607f51ee1404734,0
2517,5ad97880c3e6312f1661b16e,0
2518,5ad9bf300966b92de17a6bf8,0
2519,5ad5836e3589e077171d6069,0
2520,5ad6266e9b89de032c24ecb0,1
2521,5ad9fb31b7252e2deeb52139,1
2522,5ad332c3b403447057998c94,0
2523,5ad60bcd5d3fa40d757e45b5,0
2524,5ad2a4cab31aaa702112cea7,1
2525,5ad94ef919276a2cf4a1b41e,1
2526,5ad7e480bb3a711dbb88feb4,0
2527,5ad5c8c55d3fa40d756cf2ad,0
2528,5ad10de12dbd85702abd0c18,0
2529,5ad04d322e6b536f0f26c920,0
2530,5ad606986473c702c8654e6c,1
2531,5ad6d2195913f001e87d7280,0
2532,5ad48f714758411fdaf3b69f,1
2533,5ad89bdbfffa6055119c3883,1
2534,5ad8c1251cbf5f565cb03312,0
2535,5ad80e6ea96a3e7cae15a798,0
2536,5ad17792f716a54769b7c694,0
2537,5ad8a98e9137a155ff21b0d0,1
2538,5ad874cedc59da2dcba2b6f0,0
2539,5ad5fbc07610fa34a7d652b8,0
2540,5ad6ad35d4de660e8e2c7209,1
2541,5ad0862ee1eefe489608d829,0
2542,5ad9f79cb7252e2deeb41172,0
2543,5ad0472322defc47ea2376aa,0
2544,5ad701870393d70e9c8a00f7,0
2545,5ad425330a6fa92f882edeca,0
2546,5ad57e6785ec083d7e794519,0
2547,5ad099112862a62f3472ff55,0
2548,5ad23b04b31aaa70210c7659,1
2549,5ad99858fef42f2ef0061500,0
2550,5ad3837d0a6fa92f881acb88,0
2551,5ad495848883a02335e6d006,0
2552,5ad095d1450fbc6efede3287,0
2553,5ad7c90a40f5d33ec9ffd866,0
2554,5ad2c3f0bf06f46f09e195cb,0
2555,5ad601b98819f102819dad4b,0
2556,5ad35b07bf06f46f0902fe50,1
2557,5ad0967af4edea6f0461b471,0
2558,5ad2e09b897de54763f1cd2e,1
2559,5ad94057fef42f2ef0f12079,0
2560,5ad0ba94c077bc70098adf22,0
2561,5ad405435fabdf47f0a984fe,0
2562,5ad608efd4de660e8e15ca24,1
2563,5acffcd7243cbe6a8dd2060b,0
2564,5ad7095ee997750d7b3da713,0
2565,5ad89927fdb0032d7b90a896,1
2566,5ad04d7fbf06f46f09791406,0
2567,5ad9cd52dc59da2dcbe3112b,1
2568,5ad9bb39f02a222eeb7dceb2,0
2569,5ad91337eaff502dc3e06512,1
2570,5ad1809f897de54763b5a41a,0
2571,5ad85ac4ed624f2d7566eab5,1
2572,5ad151d8897de54763ab2df9,0
2573,5ad011b78471893981b88328,1
2574,5ad6e2fb6473c702c88aed86,0
2575,5acf87200d39e8150ca4e022,0
2576,5ad8b73c1cbf5f565cadd366,0
2577,5ad4bf04a16a54233af261bf,1
2578,5ad8c0efea15f22e1d31d790,1
2579,5ad015bdd0d3372f534cd239,0
2580,5ad62abbd79ce5362b9309e5,1
2581,5ad2d3785fabdf47f075c95d,0
2582,5ad94ced72ad682de79576a0,1
2583,5ad9a5299137a155ff4b8f35,0
2584,5ad6d46fe997750d7b309662,0
2585,5ad2f2b62862a62f34d4c211,0
2586,5ad868881cbf5f565c9a6db2,0
2587,5ad828bbe8ab3011bd4354bc,0
2588,5ad298c32d0c2a2e3f2ee8a6,0
2589,5ad40c0becfb9e2e3ab5ca43,1
2590,5ad69cb7e997750d7b21b61b,0
2591,5ad323cdf4edea6f04cee613,0
2592,5ad5df4a877bb10eb1150992,1
2593,5ad550715adedb377d779bf3,1
2594,5ad6f42a0393d70e9c86dba0,0
2595,5ad8a6fcb7252e2dee74c47c,0
2596,5ad07da4bf06f46f09838a2d,0
2597,5ad5b1451855cd6b8ad6aaf2,0
2598,5ad9f4b2ea15f22e1d696002,0
2599,5ad413ed897de5476325961b,0
2600,5ad2147f22defc47ea781687,0
2601,5acf96e5c65e2e1663014b62,0
2602,5ad8978645157c2f300d0cfa,0
2603,5ad16efbc077bc7009a1f20f,0
2604,5ad81398f6740d7bbb7c8427,1
2605,5ad16a56e1eefe48962a682f,0
2606,5ad4444e7235a11a4643829d,0
2607,5ad5f2bd1af2a10286b6ce63,0
2608,5ad0650c699cc62e460ba626,0
2609,5ad57ee659a2195481736395,0
2610,5ad73ba7bb3a711dbb70f18c,1
2611,5ad9e7e799833e56056c8056,0
2612,5ad21f13897de54763d9046c,0
2613,5ad02428b31aaa7021a7e132,0
2614,5ad0329b58f66b2e347e0f27,0
2615,5ad49ff02607f51ee129d615,1
2616,5ad0001fc65e2e166308b358,0
2617,5ad5e6e16473c702c85c705f,0
2618,5ad9f9a872ad682de7bfdceb,0
2619,5ad4d5432607f51ee1375b62,0
2620,5ad68f2d2df6e90d874caabf,1
2621,5ad148e364fc0b48487264e2,0
2622,5ad1728eb31aaa7021e15d6d,0
2623,5ad6229171b96236082f6691,0
2624,5ad75ef31c5e4151a39a5002,0
2625,5ad9f527dc59da2dcbed463e,0
2626,5ada01959137a155ff62fde5,0
2627,5ad8d97ae9b0c05516107a4a,0
2628,5ad61a7ed79ce5362b905f93,1
2629,5ad884441cbf5f565ca02d52,0
2630,5ad4cb530ab72e2001f7abaa,1
2631,5ada02eaf02a222eeb906097,1
2632,5ad0578422defc47ea26d529,0
2633,5ad7fee1ef2ae95065e6705d,1
2634,5acf8ace0d39e8150ca58183,1
2635,5ad60e4365962201ed23cf5c,1
2636,5ad25126450fbc6efe2a6651,0
2637,5ad019e4b31aaa7021a55a5a,0
2638,5ad6077371b9623608278480,1
2639,5ad98195b7252e2dee976cb3,1
2640,5ad434aa22defc47eacff46d,0
2641,5ad9fa63c2639b2dd931be5a,0
2642,5ad6b26b71b9623608405414,0
2643,5ad4700fd8c94f7a13e3fe40,1
2644,5ad539d08883a02335fc8680,0
2645,5ad70b2b5d3fa40d75ab416a,0
2646,5ad849d5dc59da2dcb9917c2,0
2647,5ad6d14165962201ed42cb15,0
2648,5ad5aeb712a8ad3538d08822,1
2649,5ad95908c2639b2dd90ab3d4,0
2650,5ad0a92964fc0b48485f2929,0
2651,5ad8161f657f047d134ed1ec,0
2652,5ad434a72862a62f340d5cb6,1
2653,5ad6fbd030fd0234a1ac9572,0
2654,5ad40cbbc077bc700914c25b,0
2655,5ad91607b7252e2dee7fdaa8,1
2656,5ad78dbf86ada21d6871e23e,0
2657,5ad8b3afe9b0c055160ab56f,1
2658,5ad45a5d0a92ce790824f5b3,0
2659,5ad92e3c99833e56053fdff5,0
2660,5ad802ddbb3a711dbb90abe2,1
2661,5ad822a7d0da2711f76f427a,0
2662,5ad4cd5932f96338e4a12aef,0
2663,5ad4925832f96338e4914393,0
2664,5ad620e97610fa34a7e1ecb8,0
2665,5ad16c6e58f66b2e34b24c46,0
2666,5ad6ce8f877bb10eb13f92c6,0
2667,5ad5b0d775790b340fcfe61a,1
2668,5ad02dab897de547637bb71e,0
2669,5ad5af455d42ca0bd7607a9a,0
2670,5ad023212d0c2a2e3fc6b592,0
2671,5ad4bd07b853551fbb6eca33,0
2672,5ad600418819f102819d3085,0
2673,5ad9b371fffa605511cd80ab,0
2674,5ad770e386ada21d686f6188,1
2675,5ad16962897de54763b06d3a,0
2676,5ad0056b3e75236a0197eec7,1
2677,5ad00af93dd6406a87feead6,1
2678,5ad9d40ceaff502dc30b69ce,1
2679,5ad84b3efdb0032d7b7f7316,1
2680,5ad2c009699cc62e466c24cd,0
2681,5ad6deb15d3fa40d75a06d7b,1
2682,5ad8ddaafdb0032d7b9e3a8f,0
2683,5ad2b37158f66b2e34e82ab7,0
2684,5ad2da1422defc47ea921f31,1
2685,5ad5b94d2df6e90d872a994c,0
2686,5ada0a5c0b5c27551c3fae33,1
2687,5ad545cfc69ddd3893895d4a,1
2688,5ad14d01699cc62e462d5c9c,0
2689,5ad2b0032e6b536f0f8a59f0,1
2690,5ad76c12ef2ae95065d5e9c8,0
2691,5ad31be12e6b536f0fa288e0,0
2692,5ad3079f2e6b536f0f9e3651,0
2693,5ad5cf8bc6a9050d819927bb,0
2694,5ad14f5e64fc0b48487388b3,0
2695,5ad99de9c3e6312f166a5d39,0
2696,5ad045430a6fa92f88860be7,1
2697,5ad6f674d79ce5362bb45284,0
2698,5ad60caf1af2a10286beed2e,0
2699,5ada08040b5c27551c3ef7c6,0
2700,5ad573a1be6ec43cf702cf75,0
2701,5ad9eb902ab5fa2cef615f91,1
2702,5ad725946eabd43e424b8293,0
2703,5ad92b51fffa605511ad5275,1
2704,5ad15cb7897de54763ad82cf,0
2705,5ad5a7ec2a446b6a8f230be8,1
2706,5ad1e88d2862a62f34ab6bdd,0
2707,5ad60536c6a9050d81a68d8b,0
2708,5ad83fb9c3e6312f1629a3c9,1
2709,5ad0a21fc077bc7009851c2f,0
2710,5ad9d55fea15f22e1d611017,1
2711,5ad204070a6fa92f88d656fb,0
2712,5ad6d3f8d79ce5362babc810,0
2713,5ad622b99b89de032c246dba,0
2714,5ad1e908c077bc7009bbf582,0
2715,5ad409bd58f66b2e3423e2a7,0
2716,5ad1e5236b4d03488a1a4b85,0
2717,5ad084e8450fbc6efedaad75,1
2718,5ad45089debdd17dca27720f,1
2719,5ad2c9452dbd85702a03467f,0
2720,5ad0c0c02d0c2a2e3fea05d8,0
2721,5ad5b8c3d4de660e8e021ba8,0
2722,5ad95363fef42f2ef0f59682,0
2723,5ad31a91bf06f46f09f48f55,0
2724,5ad3f2b3c077bc70090e0ee8,1
2725,5ad7f143b5b9f21c7abe449d,0
2726,5ad6db159f89e503267093c4,0
2727,5ad31437b403447057931916,0
2728,5ad6be9365962201ed3db855,0
2729,5ad9c55a99833e56056412b4,1
2730,5ad164392dbd85702ac629a4,0
2731,5ad59c93143b4051699181c7,1
2732,5ad70c765d3fa40d75ab8a2c,0
2733,5ad9b7e5ed624f2d75a8b50c,1
2734,5ad7d2ad2b0a6e3f17762681,1
2735,5ad28cd9ecfb9e2e3a73422b,0
2736,5ad71b6e1af2a10286f046e7,0
2737,5ad57bf2728a24547abd0cd8,0
2738,5ad2e76558f66b2e34f3eadf,0
2739,5acf924f0f015e1511c76a0b,0
2740,5ad6210b7610fa34a7e1f79d,0
2741,5ad926f9fdb0032d7ba16740,0
2742,5ad637f82df6e90d874700cf,1
2743,5ad888b099cd782e23b1147f,0
2744,5ad9521b0b5c27551c10e6b8,1
2745,5ad5d5f0d79ce5362b7d0557,0
2746,5ad0f5da450fbc6efef14462,0
2747,5ad72e87cb443b1c6876f7c6,1
2748,5ad2020cecfb9e2e3a642559,0
2749,5ad966d3f02a222eeb69c03a,0
2750,5ad96d5d8035845523d8a934,1
2751,5ad9d883ea15f22e1d61df9b,0
2752,5ad3ecf2b54aae483ee0922e,0
2753,5ad4b87afcf4af39556c6065,0
2754,5ad9772aea15f22e1d4a8f3e,0
2755,5ad616a98819f10281a52e06,0
2756,5ad237a9bf06f46f09d3e138,0
2757,5ad1ecc9e1eefe4896467db9,0
2758,5ad8c2c7fffa605511a6d2af,0
2759,5ad3697958f66b2e3410ecaf,0
2760,5ad9e5f50966b92de1838356,0
2761,5ad362cbd0d3372f53e4d0e1,0
2762,5ad3597e22defc47eaadadb7,0
2763,5ad818cc6eec2411b752f728,0
2764,5ad248fbb31aaa70210d5c2b,1
2765,5ad6fd12587765349cd396c7,0
2766,5ad74de840f5d33ec9f1b24b,1
2767,5ad321f1897de54763ff64cd,1
2768,5ad87e0afffa605511954cdc,0
2769,5ad462fa889bc17d665bd178,0
2770,5ad2d032f716a54769f16ae0,0
2771,5ad1bc4b0a6fa92f88c71b69,0
2772,5ad604949f89e503264b8e94,0
2773,5ad5703c71ed3f548703285b,0
2774,5ad13d72ecfb9e2e3a3ad0f3,0
2775,5ad336cdf4edea6f04d2e229,0
2776,5ad2bb09b31aaa7021179117,0
2777,5ad879441cbf5f565c9de837,0
2778,5ad6fdfb9f89e50326794dcc,0
2779,5ad012039cf6793863628473,0
2780,5ad201a12dbd85702ae85b4d,1
2781,5ad02af1450fbc6efec73853,0
2782,5ad451f07a433b7ce71000d0,0
2783,5ad566168883a02335070aa4,1
2784,5ad9dc3efef42f2ef015c83d,0
2785,5ad044cdc077bc700970fefe,0
2786,5ad2e2d22dbd85702a08f577,0
2787,5acff03c0d39e8150caa9ba6,0
2788,5ad6a95571b96236083dcadd,1
2789,5ad6f5132df6e90d87673589,0
2790,5ad9706cc3e6312f165fae49,0
2791,5ad08ae01f0ca62f3b1be745,1
2792,5ad69a3bc6a9050d81b9b27d,0
2793,5ad40529b54aae483ee66816,0
2794,5ad6dbfd5913f001e8801ae0,1
2795,5ad740f01c5e4151a391c843,0
2796,5ad37326699cc62e4693e735,0
2797,5ad69a639f89e503265f3d7b,1
2798,5ad6977e8819f10281b1d806,0
2799,5ad2f367b31aaa7021240fdb,0
2800,5ad6137e2df6e90d8741a302,0
2801,5ad2b6626b4d03488a3755fd,0
2802,5ad2cfeb22defc47ea8feb7f,0
2803,5ad29a7df716a54769e623cd,1
2804,5ad87f25eaff502dc3cbb184,0
2805,5ada024399833e560574426d,0
2806,5ad88822e9b0c05516feeaf8,1
2807,5ad9e85efef42f2ef018d430,0
2808,5ad75cd1bb3a711dbb7a3273,1
2809,5ad68d9471b962360836993d,0
2810,5acf9df69cf6793863577355,0
2811,5ad9fa12eaff502dc3159fb3,1
2812,5ad32214897de54763ff6ae6,0
2813,5ad67bae6473c702c871a1ca,0
2814,5ad629a49f89e5032655a1b6,0
2815,5ad5bc4b1af2a10286aa9d9a,0
2816,5ad595c5447537516f2728a3,1
2817,5ad84d5bfdb0032d7b7fe23f,1
2818,5acf8cabb96dcb3959e9deba,0
2819,5ad5ff3b65962201ed1e582b,1
2820,5ada0297eaff502dc31861d6,0
2821,5ad22ff12dbd85702af3585d,0
2822,5ad37dbc58f66b2e3415d716,1
2823,5ad8a89819276a2cf48bcfb1,0
2824,5ad499a74961eb22307a8603,0
2825,5ad75451cf40ed5072a5fd5c,0
2826,5ad07a015fabdf47f0134632,0
2827,5ad218132dbd85702aedd67c,0
2828,5ad35c0c22defc47eaae5e5b,1
2829,5ad37fec2862a62f34f4ff4d,0
2830,5ad9780dfffa605511bfacb2,0
2831,5ad6a20030fd0234a194fe8c,0
2832,5ad2efb5897de54763f4df12,0
2833,5ad53716ddf5d2378225e760,0
2834,5ad59cc43b7a9552726bebda,0
2835,5ad31ff4f716a5476902aef9,0
2836,5ad2d8d1699cc62e46718d26,0
2837,5ad5ca5bafde0a35f0a70c71,0
2838,5ad1c65eecfb9e2e3a570609,0
2839,5ad71eab33694634ad4591de,0
2840,5ad60624e7772c02c24f8838,0
2841,5ad6166ee7772c02c2551674,0
2842,5ad94eee0b5c27551c100dd0,0
2843,5ad22aa62e6b536f0f7f4049,0
2844,5ad7f52418a1443f7403d24f,0
2845,5ad6d0fc877bb10eb14055e2,0
2846,5ad8a99a19276a2cf48c2cd1,1
2847,5ad5a5725a41b30c638cf3e3,1
2848,5ad568eab853551fbb858115,0
2849,5ad61207d4de660e8e18db56,0
2850,5ad75e6704f3613e48830c23,0
2851,5ad2bc1ab54aae483eacfbaf,1
2852,5ad05c5b22defc47ea27e3ca,0
2853,5ad2c5fd22defc47ea8dae3c,1
2854,5ad9cb7d1cbf5f565cdd31b2,1
2855,5ad3630f2d0c2a2e3f5ac425,0
2856,5ad6709ad4de660e8e2009bb,0
2857,5ad08c7a6b4d03488adf8743,0
2858,5ad1650b2dbd85702ac655d7,0
2859,5ad56a0362c14b557aa8da00,0
2860,5ad1c6b95fabdf47f04b86ce,1
2861,5ad16d5b6b4d03488a0079a5,1
2862,5ad3e01fc077bc70090a408b,0
2863,5ad9b9f3b7252e2deea48788,0
2864,5ad6d8ede7772c02c27375d2,0
2865,5ad9470245157c2f30253433,1
2866,5ad98f0b0966b92de16f5af8,1
2867,5ad6d52e71b962360849b56e,0
2868,5ad5f81b1af2a10286b82a85,0
2869,5acfed603b855b6ae1e281f5,0
2870,5ad199fcecfb9e2e3a4dfcc4,0
2871,5ad758bf619cf01c7423da16,0
2872,5ad29763b31aaa702110b4be,0
2873,5ad076c96b4d03488adad8bb,1
2874,5ad8a049f02a222eeb4bb0e1,1
2875,5ad72857cf40ed50729aa673,1
2876,5ad87cf299cd782e23ae7ef6,0
2877,5ad552f959a26f1ed55d72c3,0
2878,5ad9f16b8035845523f856d3,0
2879,5ad2d0452d0c2a2e3f3aacb8,0
2880,5ad9cf2fdc59da2dcbe38426,1
2881,5ad206c02d0c2a2e3f1f7c27,0
2882,5ad5eac09f89e50326443654,0
2883,5ad18b19e1eefe48963201d0,1
2884,5ad614911af2a10286c1af80,0
2885,5ad6c8b26473c702c88400fe,0
2886,5ad73b3ccf40ed50729f2ae5,1
2887,5ad2ad73f716a54769e998a8,0
2888,5ad59e28a6554f525601f6df,0
2889,5ad8b1cbed624f2d757c8361,1
2890,5ad1b07d897de54763bfc1f0,0
2891,5ad3e2aa2dbd85702a311e0c,0
2892,5ad4aa05a16a54233aec0b49,0
2893,5ad96fb5eaff502dc3f39a56,0
2894,5ad067cd699cc62e460c32cd,0
2895,5ad9716d45157c2f302f870c,0
2896,5ad42bc25fabdf47f0b33710,0
2897,5ad00e7912973415173204f4,0
2898,5ad01dde22defc47ea1a4705,0
2899,5ad2baa7e1eefe489663064b,1
2900,5ad89eb70966b92de147ab70,0
2901,5ad02e31699cc62e46ff6023,1
2902,5ad7835d2fc4b41d62a1169d,0
2903,5ad954dac3e6312f165901ba,0
2904,5ad95414c2639b2dd9097778,0
2905,5ad0b9322862a62f347a7cdd,0
2906,5ad7daac0a35f31d81395427,0
2907,5ad68d7a587765349cb669d0,1
2908,5ad572757693cc2ccbcef742,0
2909,5ad0aff8f4edea6f046782ce,0
2910,5ad8915d45157c2f300ba009,0
2911,5ad87cc7e9b0c05516fc770f,0
2912,5ad64d3d7610fa34a7e48474,0
2913,5ad6d72f587765349cca5fb9,1
2914,5ad9ec8c0966b92de1854dab,0
2915,5ad01c9c2dbd85702a8ea119,0
2916,5ad7ed55ef2ae95065e1e53e,1
2917,5ad81f726eec2411b754c080,1
2918,5ad9f393ed624f2d75b766ba,0
2919,5ad32c3f58f66b2e34027074,1
2920,5ad076c5b31aaa7021ba78f6,0
2921,5ad31018d0d3372f53d24923,1
2922,5ad4b543b853551fbb6c682b,0
2923,5ad157955fabdf47f033f8a8,0
2924,5ad3bad4ecfb9e2e3aa9e0e1,0
2925,5ad9c6490966b92de17c0e2f,0
2926,5ad1d052ecfb9e2e3a5930bd,0
2927,5ad4060f6b4d03488a71581f,1
2928,5ad1ef06b40344705763e7d2,0
2929,5ad078d1d0d3372f5362d61a,0
2930,5ad828d422a4f455a585059a,0
2931,5ad88a9a0b5c27551cf296fd,1
2932,5ad1fd3c2e6b536f0f73f15b,0
2933,5ad350fa2d0c2a2e3f55e321,0
2934,5ad37394f4edea6f04e1f39a,1
2935,5ad465f3b104f87ce160f46c,0
2936,5ad5a202a6554f525602d69c,0
2937,5ad9f4fbfffa605511dde4ea,0
2938,5ad444c0052fd67d6ca22cf5,0
2939,5ad095042d0c2a2e3fdfbce3,0
2940,5ad7e10f3c68e0506ca8f376,0
2941,5ad39087bf06f46f090db294,0
2942,5ad2462ee1eefe4896585810,0
2943,5ad0a506e1eefe48960f698d,0
2944,5ad5fc890393d70e9c598a34,0
2945,5ad6cd915913f001e87c31c7,1
2946,5ad5b0a35d42ca0bd760c493,0
2947,5ad053fd897de54763843c52,0
2948,5ad4a1e50539bf2341ae8585,0
2949,5ad558dbc23b971fc78440c8,1
2950,5ad9892919276a2cf4b007d3,0
2951,5ad7ef9086ada21d687b39ad,0
2952,5ad3c7250a6fa92f881d002f,0
2953,5ad5feb633694634ad0e6893,1
2954,5ad3f198b31aaa70214be9d6,0
2955,5ada071819276a2cf4cfe5a5,0
2956,5ad43a50e1fe5e1a4c5866e1,1
2957,5ad983bad5b3a9561646ec4a,1
2958,5ad2dc91897de54763f0dde2,1
2959,5ad2b41058f66b2e34e84c7d,0
2960,5ad1950b2d0c2a2e3f07387c,0
2961,5ad43d430a92ce79081e53c1,1
2962,5ad51f3db853551fbb766998,0
2963,5ad68248f885c1360025c87f,1
2964,5ad637da71b9623608312734,1
2965,5ad6127c6473c702c869979f,0
2966,5ad6142ff885c136001d2a34,1
2967,5ad17fcdc077bc7009a5c18f,0
2968,5ad446bfb3e7e21a52af9281,0
2969,5ad0b61cbf06f46f0990171b,1
2970,5ad3206664fc0b4848c74cd5,0
2971,5ad3298ad0d3372f53d7a6c6,1
2972,5ad46fb1b3e7e21a52b93ac1,0
2973,5ad6bcb4d79ce5362ba5846e,1
2974,5ad6f11be997750d7b37ad50,0
2975,5ad9de7bf02a222eeb860a69,1
2976,5ad0bcf4699cc62e461ed44b,0
2977,5ad5cf9a587765349c98e7f4,0
2978,5ad3f09164fc0b4848e4e655,0
2979,5ad38155ecfb9e2e3aa79f36,0
2980,5ad46cf3889bc17d665e2036,0
2981,5ad446de7235a11a46443128,0
2982,5ad4ae49ddf5d23782171b80,0
2983,5ad068472862a62f346857cf,1
2984,5ad9ca9899833e56056545ba,0
2985,5ad9a8639137a155ff4c55d9,1
2986,5ad4c38bc23b971fc773a363,1
2987,5ad99bcefffa605511c80887,1
2988,5acfee03c65e2e166304f8d5,0
2989,5ad74f87f7f7693f1cfe74da,0
2990,5ad5443ba7fc9a222ba7083a,0
2991,5ad227b52dbd85702af1bff7,0
2992,5ad0d909450fbc6efeee72ce,1
2993,5ad6a02630fd0234a19484c6,0
2994,5ad6b0db65962201ed39f6b3,1
2995,5ad01b21b4034470570e2a46,1
2996,5ad9b45e8035845523e950b4,0
2997,5ad85250eaff502dc3c1c271,0
2998,5ad47c024b1c717c783baebd,0
2999,5ad05d7c1f0ca62f3b120b65,1
3000,5ad403d2897de54763218c3c,0
3001,5ad58b5bd91d7207840c252a,0
3002,5ad5ea0b9b89de032c1411ed,1
3003,5ad09b8d0a6fa92f88989df5,1
3004,5ad71aebafde0a35f0ea6955,1
3005,5ad34a9cf4edea6f04d71b52,0
3006,5ada0c79b7252e2deeba698c,0
3007,5ad00efe1f97433851c209e4,1
3008,5ad81a03d0da2711f76d04ec,1
3009,5ad9c6b372ad682de7b2d509,0
3010,5ad729232b0a6e3f175d1dd0,0
3011,5ada0cadeaff502dc31b69fe,0
3012,5ad072d758f66b2e348c33bd,0
3013,5ad7215af729e13ec3700880,1
3014,5ad48d87be6ae81ed0990473,0
3015,5ad53d9ac69ddd3893874eff,0
3016,5ad608b9587765349ca78765,0
3017,5ad9404dfdb0032d7ba6e2fa,0
3018,5ad0bff1f4edea6f046bb328,0
3019,5ad7fae09a0eb951e3066d30,1
3020,5ad6d21c9f89e503266e2e92,0
3021,5ad2ad3cecfb9e2e3a788efe,0
3022,5ad47baf4b1c717c783b982d,1
3023,5ad592459ab7c15802fa5381,0
3024,5ad6cf5e5d3fa40d759c7604,1
3025,5ad9c27ced624f2d75ab0988,0
3026,5ad1edf6b40344705763a16a,0
3027,5ad60944c6a9050d81a801f7,0
3028,5ad9dc64dc59da2dcbe6b85f,0
3029,5ad75044dc9d40518b8941ab,0
3030,5ad7254b0a35f31d811e51af,1
3031,5ad3004c2dbd85702a0f0cc6,0
3032,5ad9dc3a45157c2f30488019,0
3033,5ad941a41cbf5f565cbbc01f,1
3034,5ad4c3f2bcb95d1edb1e715d,0
3035,5ad036de699cc62e46016647,1
3036,5ad61cbde7772c02c256b5bb,0
3037,5ad5fe9ae997750d7b0b9e55,0
3038,5ad7fe092fc4b41d62ae8b55,1
3039,5ad6b88671b96236084204f5,0
3040,5ad23152450fbc6efe282990,1
3041,5ad58dfbc35c38591bae1a5c,0
3042,5ad47293052fd67d6cacb785,0
3043,5ad73a5edc9d40518b83d5da,1
3044,5ad24e382862a62f34be980b,0
3045,5ad45e45b104f87ce15f29b2,0
3046,5ad92ed9fffa605511adfb6d,1
3047,5ad359fd2862a62f34eb7757,1
3048,5ad75f65cb443b1c6884e088,0
3049,5ad2be16c077bc7009d9da9f,1
3050,5ad992861cbf5f565ccfb928,0
3051,5ad2bffc2dbd85702a011067,0
3052,5ad602655d3fa40d757ace20,0
3053,5ad5c5a1877bb10eb10f67e6,0
3054,5ad2e05d2dbd85702a086cd7,0
3055,5ad1878458f66b2e34b84d67,0
3056,5ad0317c2dbd85702a937170,0
3057,5ad70709587765349cd5e972,1
3058,5ad3e822ecfb9e2e3aad6e73,0
3059,5ad75e183c68e0506c9bd740,0
3060,5ad6c1c55913f001e8791fc8,1
3061,5ad2870a5fabdf47f0674736,1
3062,5ad602d45913f001e85a5192,0
3063,5ad21e1d450fbc6efe2421ab,1
3064,5ad9e98272ad682de7bb349b,1
3065,5ad0c9f9b54aae483e637e5e,0
3066,5ad80748fbc9c85581a949f7,0
3067,5ad8749c19276a2cf47f6875,0
